styleUrl,ExtendedData/Data/0/value,ExtendedData/Data/0/_name,ExtendedData/Data/1/value,ExtendedData/Data/1/_name,ExtendedData/Data/2/value,ExtendedData/Data/2/_name,ExtendedData/Data/3/value,ExtendedData/Data/3/_name,ExtendedData/Data/4/value,ExtendedData/Data/4/_name,ExtendedData/Data/5/value,ExtendedData/Data/5/_name,ExtendedData/Data/6/value,ExtendedData/Data/6/_name,ExtendedData/Data/7/value,ExtendedData/Data/7/_name,ExtendedData/Data/8/value,ExtendedData/Data/8/_name,ExtendedData/Data/9/value,ExtendedData/Data/9/_name,ExtendedData/Data/10/value,ExtendedData/Data/10/_name,ExtendedData/Data/11/value,ExtendedData/Data/11/_name,ExtendedData/Data/12/value,ExtendedData/Data/12/_name,ExtendedData/Data/13/value,ExtendedData/Data/13/_name,ExtendedData/Data/14/value,ExtendedData/Data/14/_name,ExtendedData/Data/15/value,ExtendedData/Data/15/_name,ExtendedData/Data/16/value,ExtendedData/Data/16/_name,ExtendedData/Data/17/value,ExtendedData/Data/17/_name,ExtendedData/Data/18/value,ExtendedData/Data/18/_name,ExtendedData/Data/19/value,ExtendedData/Data/19/_name,ExtendedData/Data/20/value,ExtendedData/Data/20/_name,ExtendedData/Data/21/value,ExtendedData/Data/21/_name,ExtendedData/Data/22/value,ExtendedData/Data/22/_name,ExtendedData/Data/23/value,ExtendedData/Data/23/_name,ExtendedData/Data/24/value,ExtendedData/Data/24/_name,ExtendedData/Data/25/value,ExtendedData/Data/25/_name,ExtendedData/Data/26/value,ExtendedData/Data/26/_name,ExtendedData/Data/27/value,ExtendedData/Data/27/_name,ExtendedData/Data/28/value,ExtendedData/Data/28/_name,ExtendedData/Data/29/value,ExtendedData/Data/29/_name,ExtendedData/Data/30/value,ExtendedData/Data/30/_name,ExtendedData/Data/31/value,ExtendedData/Data/31/_name,ExtendedData/Data/32/value,ExtendedData/Data/32/_name,MultiGeometry/Point/coordinates
#defaultStyle,Delridge Way SW between SW Graham St and SW Juneau St,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,379,gis_id,Y,in_row,,link_1,,link_2,,link_3,West side of the street,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1262666.71837777,x_coord,203789.89120473,y_coord,"-122.36307453382207,47.54663092982896"
#defaultStyle,5447 Ballard Ave NW,address,"Herard, Marvin",artist,,class,1 inlay in sidewalk,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1978,date_made,1 inlay in sidewalk with design of concentric half circles arranged to create serpentine patterns in the sidewalk.,descriptio,,dimensions,,general_no,SDOT,gis_editor,177,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,Precast concrete,mat_1,Precast concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,"CL78.102a,b",sac_id,,subtype,Untitled,title,1257969.53111719,x_coord,247542.0797685,y_coord,"-122.38610777113215,47.66841727648896"
#defaultStyle,"On Burke Gilman trail near Eastlake Ave NE between NE 40h St & NE Northlake Way.  Seattle, WA  98105",address,"Baden, Colin; Baden, Mowry",artist,,class,Sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1993,date_made,"Underneath Eastlake Ave E next to the Burke Gilman Trail.  Spiral orange wall elevated and supported by six conical columns.  Reads ""Wall of Death"" from bike path.",descriptio,16x30x65',dimensions,Need to determine how to map on a trail.  Assigned street use permit is  #U4307.,general_no,SDOT,gis_editor,213,gis_id,Y,in_row,,link_1,,link_2,,link_3,On Burke Gilman Trail under Eastlake Ave E,location,,locator,"Painted steel, aluminum, concrete",mat_1,"Painted steel, aluminum, concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,CL93.025,sac_id,,subtype,Wall of Death,title,1274653.06533404,x_coord,242986.42609288,y_coord,"-122.31848422261497,47.65518721264399"
#defaultStyle,"Western Ave between Lenora St. & Blanchard St.  Seattle, WA  98121",address,"Pridgeon, Jim; Shaw, Benson",artist,,class,Sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2003,date_made,A wind-generated kinetic sculpture of a red umbrella.,descriptio,30' x 45' diameter,dimensions,,general_no,SDOT,gis_editor,292,gis_id,Y,in_row,,link_1,,link_2,,link_3,In median (between Western Ave & Elliott Ave),location,,locator,"Stainless steel, powder coated aluminum and cast urethane",mat_1,"Stainless steel, powder coated aluminum and cast urethane",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK04.090,sac_id,,subtype,Angie's Umbrella,title,1267467.45310268,x_coord,226741.52745225,y_coord,"-122.345132629231,47.611364431207996"
#defaultStyle,"2313 4th Ave  Seattle, WA  98121",address,"Crow, David",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994,date_made,A sculpture which wraps around a Seattle City Light pole and provides a kiosk/seating/posting area.,descriptio,"108x45x22""",dimensions,Semi-permanent location,general_no,SDOT,gis_editor,214,gis_id,Y,in_row,,link_1,,link_2,,link_3,Sculpture which wraps around City Light light pole,location,,locator,Mixed media; wood; metal,mat_1,Mixed media; wood; metal,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,"CL94.009a,b",sac_id,,subtype,Untitled (Kiosk),title,1267795.70500714,x_coord,228143.79705487,y_coord,"-122.34454208597441,47.61562621944379"
#defaultStyle,2423 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,"1 inset, 1 bench",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"1 ""welcome mat"" inset in sidewalk, 1 ""Plumbers"" bench (pipes) w/fiberglass top and cast iron and steel base",descriptio,,dimensions,"""Plumber's bench"" has installation ROW permit as of 2008.  Permit number is 83684",general_no,SDOT,gis_editor,247,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,"""Welcome mat"":  steel treadplate, tinted concrete",mat_1,"""Welcome mat"":  steel treadplate, tinted concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267038.38076567,x_coord,227962.23702787,y_coord,"-122.34767523303269,47.61510839866879"
#defaultStyle,2015 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 brackets/light fixture on pole,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,1 brackets with light fixture on light pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,260,gis_id,Y,in_row,,link_1,,link_2,,link_3,This is a parking lot,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1268301.70722943,x_coord,226812.80799197,y_coord,"-122.3423107643208,47.61193679543152"
#defaultStyle,2518 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 brackets/light fixture on pole,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,1 brackets with light fixture on light pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,265,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1266861.07345655,x_coord,228204.69380786,y_coord,"-122.34824465708476,47.6157073781184"
#defaultStyle,Eastlake Ave E & E Boston St,address,"Levy, Stacy",artist,,class,3 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"Three 24"" x 24"" x 2"" stone and glass tile insets in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,277,gis_id,Y,in_row,,link_1,,link_2,,link_3,"NE, NW, SE corners",location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1272471.83313978,x_coord,236381.20285407,y_coord,"-122.32601401787048,47.638315701123815"
#defaultStyle,14th Ave S between S Trenton St & S Donovan St,address,"Fields, Gregory",artist,,class,Sidewalk insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2009,date_made,"Inset strips of 6"" square handcarved tile inset in the sidewalk on both sides of the street.",descriptio,"Sidewalk tiles: 7.25"" x 38-83""",dimensions,,general_no,SDOT,gis_editor,428,gis_id,Y,in_row,,link_1,,link_2,,link_3,Both sides of the street,location,,locator,Glazed ceramic tile,mat_1,Glazed ceramic tile,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST09.099,sac_id,,subtype,Convergence,title,1274380.21842176,x_coord,195088.97919583,y_coord,"-122.31482674053238,47.52529665746209"
#defaultStyle,2nd Ave between Lenora St & Blanchard St,address,"Kiefer, Kurt H.",artist,,class,6 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"5 faux plank insets in sidewalk, 1 ""welcome mat"" inset in sidewalk",descriptio,,dimensions,,general_no,SDOT,gis_editor,262,gis_id,Y,in_row,,link_1,,link_2,,link_3,Parking lot just southeast of 2106 2nd Avenue,location,,locator,"Faux plank insets:  tinted concrete; ""Welcome mat"":  steel treadplate, tinted concrete",mat_1,"Faux plank insets:  tinted concrete; ""Welcome mat"":  steel treadplate, tinted concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267900.92907113,x_coord,227218.00374073,y_coord,"-122.34359054184532,47.61295351336631"
#defaultStyle,Eastlake Ave E & E Fuhrman St,address,"Levy, Stacy",artist,,class,1 inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"One 24"" x 24"" x 2"" stone and glass tile inset in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,284,gis_id,Y,in_row,,link_1,,link_2,,link_3,SW corner,location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1273704.23813304,x_coord,241337.87281115,y_coord,"-122.32147823838102,47.65156113935019"
#defaultStyle,Easlake Ave E & E Blaine St,address,"Levy, Stacy",artist,,class,1 inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,"One 24"" x 24"" x 2"" stone and glass tile inset in the sidewalk intersection.  Stone center sandblasted with image of microorganism.  Glass part of tile cast with name of the particular intersection.",descriptio,,dimensions,,general_no,SDOT,gis_editor,286,gis_id,Y,in_row,,link_1,,link_2,,link_3,NW corner,location,,locator,Cast glass tiles and WA State Wilkensen Sandstone,mat_1,Cast glass tiles and WA State Wilkensen Sandstone,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.025a-ff (S,sac_id,,subtype,Cornerstones,title,1272615.40203592,x_coord,235144.86442081,y_coord,"-122.32540245487002,47.63478661719202"
#defaultStyle,Alaskan Way & Pike St,address,"Angell, Tony",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1978,date_made,1 sculpture of a breaching orca whale,descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,312,gis_id,Y,in_row,,link_1,,link_2,,link_3,Pier 60,location,,locator,Silicon bronze,mat_1,Silicon bronze,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,GCK78.119,sac_id,,subtype,Breaching Orca,title,1268124.27012732,x_coord,225373.0169868,y_coord,"-122.34204062336937,47.60782107070214"
#defaultStyle,California Ave SW & SW Beveridge Pl,address,"Beres, Ben; Sutton, John; Culler, Zac",artist,,class,Sidewalk insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2009,date_made,"A series of etched, stained and antiqued ""picture frames"" stamped into the sidewalk plane.",descriptio,Sizes vary: 4.5’x7.5’; 2’x2.5’; 3.5’x8.5’; 4.5’x4.5’; 4.5’x8.5’; 2.5’x3.5’; 3.5’x2.5’; 3.5’x7.5,dimensions,,general_no,SDOT,gis_editor,318,gis_id,Y,in_row,,link_1,,link_2,,link_3,Northwest corner,location,,locator,"Stamped concrete, concrete stain and sealant",mat_1,"Stamped concrete, concrete stain and sealant",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,NON-SAC ST09.10,sac_id,,subtype,Salon (Morgan Junction Park),title,1256674.2610276,x_coord,202792.73638768,y_coord,"-122.38733103000807,47.54578678358712"
#defaultStyle,Alaskan Way W & W Galer St,address,"Scuri, Vicki",artist,,class,4 structures on light poles,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2002,date_made,4 structures in shape of steel piping armatures attached to 4 light poles on W Galer St bridge.,descriptio,"30' x 16'  or 360"" x 192""",dimensions,Located on a bridge,general_no,SDOT,gis_editor,407,gis_id,Y,in_row,,link_1,,link_2,,link_3,Located on W Galer St Bridge,location,,locator,Steel,mat_1,Steel,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST02.008,sac_id,,subtype,West Galer Flyover Sail Light Armatures,title,1259987.73917499,x_coord,234287.58595593,y_coord,"-122.37733269522562,47.63170248658955"
#defaultStyle,NE 50th St. & University Way NE,address,"Goggin, Brian",artist,,class,Sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2005,date_made,Sculpture of cast bronze books installed on top of gateway to University Heights Center.,descriptio,6'h x 18'w x 4 1/2' d,dimensions,,general_no,SDOT,gis_editor,419,gis_id,Y,in_row,,link_1,,link_2,,link_3,Installed on top of gateway at northwest corner,location,,locator,Bronze,mat_1,Bronze,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST06.012,sac_id,,subtype,Traffic of Ideas,title,1275819.0418472,x_coord,246040.70750397,y_coord,"-122.31324420335352,47.66501230552873"
#defaultStyle,2nd Ave S. and S. Jackson St.,address,Claudia Fitch,artist,,class,Installation,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2014,date_made,Two beaded poles (Pioneer Square neighborhood).  Note:  certain elements of the artwork were completed in 2013 but the entire artwork was actually completed in 2014.,descriptio,,dimensions,,general_no,SIT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Near 2nd Ave S. and S. Jackson St.  Seattle, WA  98104",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ST13.068.08-.09,sac_id,,subtype,"Beads Along a Thread:  Beaded Poles, Loop Stitch Bollards, Eye of the Needle Poles",title,0,x_coord,0,y_coord,"-122.32970481292436,47.59917757917121"
#defaultStyle,Alki Ave SW & 62nd Ave S,address,"Feddersen, Joe; Fels, Donald; Smith, Jaune Quick-To-See",artist,,class,Plaques/medallions on concrete bollards,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,Bronze plaques and medallions on concrete bollards which borders stairs down to the water at the sandy beach area,descriptio,,dimensions,In the ROW?,general_no,SDOT,gis_editor,338,gis_id,N,in_row,,link_1,,link_2,,link_3,"Near 62nd and Alki, by stairs down to the water at the sandy beach area",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,PR99.045,sac_id,,subtype,Bronze Plaques and Medallions,title,1250811.7970216,x_coord,215103.21115229,y_coord,"-122.41144272922072,47.57925613277393"
#defaultStyle,Delridge Way SW between SW Orchard St and SW Webster St,address,"de Lory, Peter",artist,,class,2 signposts with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,2 signposts with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,398,gis_id,Y,in_row,,link_1,,link_2,,link_3,"Two artwork signposts on Delridge Way SW between SW Orchard St and SW Webster St.  One is near Delridge and Orchard, the other is by SW Police Precinct.",location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1263041.93149816,x_coord,199724.70732857,y_coord,"-122.36129002666847,47.53784982559755"
#defaultStyle,904 STURGIS AVE S,address,"Garner, Rolon; Leback, Ken",artist,,class,,classifica,,contactage,,contactpho,1995-96,date_made,"A SITED SCULPTURAL INSTALLATION OF GRANITE AND BRONZE WITHIN A LANDSCAPE; THE TITLE REFERS TO A QUOTE FROM ""ON THE GOALS OF EQUALITY"" A CHAPTER FROM ALEXIS DE TOQUEVILLE'S DEMOCRACY IN AMERICA, PUBLISHED 1835.  SITE",descriptio,,dimensions,,general_no,SDOT,gis_editor,0,gis_id,Y,in_row,,link_1,,link_2,,link_3,"I-90 Viewpoint located in Sturgus Park on trail and near 904 Sturgus Ave. S  Seattle, WA  98144",location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,WD96.025,sac_id,,subtype,Equality,title,0,x_coord,0,y_coord,"-122.31411298425297,47.594066829878834"
#defaultStyle,25th Ave SW & 24th Ave SW,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,381,gis_id,Y,in_row,,link_1,,link_2,,link_3,On 25th Ave SW just south of place where 24th SW forks into 24th SW and 25th SW,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1262312.81053737,x_coord,202459.22726734,y_coord,"-122.36441337796062,47.544490698780045"
#defaultStyle,SW Holden St between 24th Ave SW and Delridge Way SW,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,387,gis_id,Y,in_row,,link_1,,link_2,,link_3,South side of the street,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1262863.17700197,x_coord,198425.45913525,y_coord,"-122.36310340167566,47.533593980840294"
#defaultStyle,Delridge Way SW between SW Kenyon St and SW Elmgrove St,address,"de Lory, Peter",artist,,class,1 signpost with sign images of flora,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,2004,date_made,1 signpost with sign images of flora,descriptio,,dimensions,,general_no,SDOT,gis_editor,389,gis_id,Y,in_row,,link_1,,link_2,,link_3,West side of street near intersection of Delridge and Kenyon,location,,locator,"Steel, porcelain enamel",mat_1,"Steel, porcelain enamel",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,SPU05.024,sac_id,,subtype,Longfellow Creek Legacy Trail Way Finding Signs,title,1263171.52586628,x_coord,197100.07673389,y_coord,"-122.36196970841479,47.5317935386079"
#defaultStyle,"Ballard Ave NW & 22nd Ave NW  Seattle, WA  98107",address,"Goldbloom, Brian",artist,,class,2 inlays in sidewalk,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1978,date_made,2 black granite pavers/inlays in sidewalk,descriptio,"42x36""; 30x18""",dimensions,,general_no,SDOT,gis_editor,176,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,Black granite,mat_1,Black granite,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,"CL78.101a,b",sac_id,,subtype,Vagor I And Vagor II,title,1258182.26973314,x_coord,247389.60094535,y_coord,"-122.38486336951442,47.66759476068685"
#defaultStyle,Eastlake Avenue E between E Lynn St & E Louisa St,address,"Beaumont, Linda; Keeler, Stuart; Machnic, Michael",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,1 sculpture in the shape of an upside-down kayak (made of fiberglass) with oars resting on tall metal support columns,descriptio,"11' X 17' 6"" X 1' 6""",dimensions,,general_no,SDOT,gis_editor,268,gis_id,Y,in_row,,link_1,,link_2,,link_3,Near 2311 Eastlake Ave E on west side of street,location,,locator,"Fiberglass (kyak), steel for support columns. Fiberglass, fabricated steel, mosaic, slate, stained concrete",mat_1,"Fiberglass (kyak), steel for support columns. Fiberglass, fabricated steel, mosaic, slate, stained concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.024a-c (SP,sac_id,,subtype,Dreamboats,title,1272491.79153983,x_coord,237340.9489031,y_coord,"-122.32601178246664,47.640102946300836"
#defaultStyle,Eastlake Avenue E between E Louisa St & E Roanoke St,address,"Beaumont, Linda; Keeler, Stuart; Machnic, Michael",artist,,class,1 sculpture,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1997,date_made,1 sculpture in the shape of an upside-down kayak (made of fiberglass) with oars resting on tall metal support columns,descriptio,"11' X 17' 6"" X 1' 6""",dimensions,,general_no,SDOT,gis_editor,270,gis_id,Y,in_row,,link_1,,link_2,,link_3,Near 2523 Eastlake Ave E but on east side of street,location,,locator,"Fiberglass (kyak), steel for support columns. Fiberglass, fabricated steel, mosaic, slate, stained concrete",mat_1,"Fiberglass (kyak), steel for support columns. Fiberglass, fabricated steel, mosaic, slate, stained concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED98.024a-c (SP,sac_id,,subtype,Dreamboats,title,1272504.61521985,x_coord,237972.52381574,y_coord,"-122.32574816232392,47.64291391259341"
#defaultStyle,2416 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,6 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"1 ""welcome mat"" inset in sidewalk, 5 faux plank insets in sidewalk",descriptio,,dimensions,,general_no,SDOT,gis_editor,232,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,"""Welcome mat"":  steel treadplate, tinted concrete; Faux plank insets:  tinted concrete",mat_1,"""Welcome mat"":  steel treadplate, tinted concrete; Faux plank insets:  tinted concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267091.78575209,x_coord,227994.76196977,y_coord,"-122.34738943102678,47.61520310457323"
#defaultStyle,2418 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,3 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,3 faux plank insets in sidewalk,descriptio,,dimensions,,general_no,SDOT,gis_editor,233,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,Faux plank insets:  tinted concrete,mat_1,Faux plank insets:  tinted concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267087.44544429,x_coord,227998.71193967,y_coord,"-122.34757925369958,47.61531494912091"
#defaultStyle,2324 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 brackets/light fixture on pole,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,1 brackets with light fixture on light pole,descriptio,,dimensions,,general_no,SDOT,gis_editor,239,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,,mat_1,,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267365.60921389,x_coord,227744.37583503,y_coord,"-122.34641481654288,47.6146073367727"
#defaultStyle,2322 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,5 insets,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,5 faux plank insets in sidewalk,descriptio,,dimensions,,general_no,SDOT,gis_editor,240,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,Faux plank insets:  tinted concrete,mat_1,Faux plank insets:  tinted concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267371.6993123,x_coord,227738.92081285,y_coord,"-122.34613341671943,47.614430856296806"
#defaultStyle,2117 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,"1 brackets/light fixture on pole, 3 insets",classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"1 brackets with light fixture on light pole, 3 faux plank insets in sidewalk",descriptio,,dimensions,,general_no,SDOT,gis_editor,245,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,Faux plank insets:  tinted concrete,mat_1,Faux plank insets:  tinted concrete,materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1267980.53441877,x_coord,227105.01294705,y_coord,"-122.34350079756892,47.612675826146116"
#defaultStyle,2033 2nd Ave,address,"Kiefer, Kurt H.",artist,,class,1 inset,classifica,Seattle Office of Arts & Cultural Affairs,contactage,206-684-7171,contactpho,1994-96,date_made,"1 ""Welcome mat"" inset in sidewalk",descriptio,,dimensions,,general_no,SDOT,gis_editor,257,gis_id,Y,in_row,,link_1,,link_2,,link_3,,location,,locator,"""Welcome mat"":  steel treadplate, tinted concrete",mat_1,"""Welcome mat"":  steel treadplate, tinted concrete",materials,,park_name,,pic_1,,pic_2,,pic_3,0,pma,,pubart_row,0,reserved_i,,reserved_t,ED96.030,sac_id,,subtype,Street Treatment,title,1268247.30541888,x_coord,226862.30223486,y_coord,"-122.34249690709319,47.61205956874703"
